,lat [deg],long [deg],RA [deg],dec [deg],vlos [km/s],dist [kpc],pmRA [mas/yr],pmdec [mas/yr]
130,-27.5897334691,11.1566974948,299.752692944,-28.9860380458,197.884407237,27.4980829867,-2.19120092621,-1.34954606547
131,-27.635494299,11.1642356039,299.805666274,-28.9921889508,94.0081087199,27.4999698467,-2.38236514114,-1.28543759033
132,-27.68239753,11.1538752906,299.854496368,-29.0116779355,226.51675948,27.4862005192,-1.923098307,-1.00893285279
133,-27.6517825231,11.2161327139,299.839434267,-28.9584422864,115.080120794,27.5022780447,-2.68194790257,-1.06706139234
134,-27.5730839455,11.2906002881,299.774956339,-28.8839345173,231.243427661,27.5094727109,-1.60283245288,-1.31452926311
135,-27.6034155918,11.2742199935,299.803526923,-28.903665561,174.220519872,27.5307859151,-2.45776802864,-1.1639549444
136,-27.5905653483,11.2984824204,299.796685755,-28.8826446807,278.070516625,27.5260898351,-1.70131328181,-1.17373054579
137,-27.5371190633,11.2629090789,299.726754822,-28.8949760628,148.627929325,27.5118325211,-2.10644373696,-1.57855198714
138,-27.5449548033,11.2099837715,299.719314627,-28.9356743207,226.474632537,27.5117168119,-1.93119360903,-0.624429829726
139,-27.5345605944,11.277282291,299.72830237,-28.8838096339,119.568413433,27.5611983915,-2.07656898155,-0.462538422249
140,-27.6701318631,11.2540189671,299.871228443,-28.9354492704,219.489619794,27.5501303653,-2.42998160334,-0.665751572737
141,-27.6493508715,11.236562623,299.84293421,-28.9429023951,257.930357687,27.5508980123,-2.52623386682,-0.98896042775
142,-27.6876482351,11.3015611174,299.905015445,-28.905190029,218.337531357,27.5526101279,-2.4686133598,-1.61250092852
143,-27.6155550207,11.273596005,299.816767584,-28.9072230752,218.536010125,27.5713345336,-2.11150939026,-0.546661834798
144,-27.6246912388,11.3916421799,299.862723375,-28.8232613036,149.640012939,27.5440070058,-2.37228477167,-1.06497841141
145,-27.6859936706,11.3813557271,299.927362327,-28.8464651272,184.391342716,27.5738688006,-1.99333761456,-1.22349508158
146,-27.6252687452,11.3950321638,299.864391551,-28.8209300215,249.303679053,27.5626583745,-1.95767539541,-1.32775970256
147,-27.5673905214,11.3596986442,299.789687137,-28.831940659,127.877941351,27.5558172011,-2.67638173767,-1.3786304602
148,-27.5568096924,11.3797331091,299.784096366,-28.8145683178,133.132941239,27.5713664646,-2.09277763597,-1.22247222999
149,-27.5457803301,11.3781584336,299.771432069,-28.8128893505,195.472640172,27.5160089795,-2.29462491527,-0.793666795829
150,-27.6345001598,11.3367278932,299.856888848,-28.8659224305,201.140363335,27.5046363206,-2.09686942752,-1.21227262193
151,-27.602784223,11.3421965627,299.823483616,-28.8538098925,100.615137615,27.5201075683,-2.28457944106,-1.31360365884
152,-27.621629861,11.3154027773,299.836181491,-28.8782199189,208.301357246,27.5177992908,-2.00176421956,-0.860198029159
153,-27.7555687865,11.4081621046,300.012406447,-28.8446414534,184.176915952,27.5230830269,-2.08323035042,-1.2880068966
154,-27.688040437,11.4063361961,299.937197313,-28.8287295329,196.258381765,27.5293751785,-1.36470981771,-1.18961436984
155,-27.7724230743,11.337798157,300.009787327,-28.9003225894,168.602632085,27.5636007008,-2.28592506384,-1.503798382
156,-27.7152781788,11.3189648488,299.940857416,-28.899521779,188.116473437,27.551174389,-1.85954034558,-1.37824975672
157,-27.6901980446,11.3288798563,299.916111206,-28.8858837597,160.493060812,27.5420973941,-2.39813804825,-1.47276386552
158,-27.7376757576,11.2780417998,299.95327166,-28.935105682,148.985375957,27.5659401995,-2.34493488408,-0.435804033567
159,-27.7373026027,11.2951711947,299.958036129,-28.9225055804,209.100119876,27.5554817504,-2.53973790108,-0.892997060472
160,-27.7532523997,11.2886278088,299.973715636,-28.9313401816,191.399511208,27.5488730223,-2.09825484636,-0.975235458678
161,-27.7469724658,11.2795942894,299.964033702,-28.93633704,170.516067032,27.5402884987,-1.66666673166,-0.539828089147
162,-27.7526539198,11.2734718535,299.968474839,-28.9422504696,129.659275047,27.5308967924,-1.98773391645,-1.34007803356
163,-27.7358163381,11.2649479151,299.947255555,-28.9441908651,236.938240778,27.5315155115,-2.05228285979,-0.837057395038
164,-27.7364273242,11.2385617936,299.939958761,-28.9636047049,217.964396015,27.5205482927,-2.18424060892,-1.12853211013
165,-27.737487464,11.3177497895,299.965066638,-28.9060670635,104.924907433,27.5188570403,-1.9142316077,-1.13857664049
166,-27.8531551807,11.310984488,300.091081684,-28.9403980858,146.619020848,27.5274836832,-1.99719845663,-1.21194064701
167,-27.7974618364,11.2875138113,300.022331169,-28.9433877538,153.063776675,27.5448152853,-1.59076988552,-1.76467896025
168,-27.8188875007,11.3173956088,300.05506562,-28.9270251972,178.873965223,27.5436162194,-1.6226532468,-1.61414538358
169,-27.8429761816,11.4029726738,300.107520147,-28.8706935984,117.905160459,27.5191507172,-1.95929556585,-1.27380966664
170,-27.9441394692,11.2948510336,300.187037484,-28.9751912839,169.609302879,27.4894209325,-2.66721093127,-1.37231483224
171,-27.9482089918,11.3276209783,300.201376232,-28.9523384452,129.723332993,27.4989027706,-2.5618161152,-1.56401624719
172,-27.9463067775,11.3146968228,300.19539179,-28.9612767011,123.810950912,27.5087967753,-2.2810070579,-1.11194923137
173,-27.9554440895,11.2546372222,300.187513518,-29.0073435178,229.314457661,27.5257585238,-1.96535949915,-0.647096012343
174,-27.9141111748,11.2728899588,300.147166216,-28.9836059018,141.455860038,27.5165661829,-2.00678725878,-1.24422700638
175,-27.8881687792,11.2692970481,300.117335109,-28.9796638568,152.190487474,27.5318131112,-1.98591071251,-1.61699117095
176,-27.9229154472,11.2883535966,300.161565845,-28.974561898,140.799196619,27.5330261413,-1.87494065794,-1.83078054281
177,-27.8864495259,11.318056529,300.13008582,-28.9436795099,172.40320855,27.5611134848,-2.3451959773,-0.978103329105
178,-27.887088383,11.3429295712,300.13827214,-28.9257024951,200.085188629,27.5718083523,-2.32850513932,-0.991161894328
179,-28.0132753707,11.2540139479,300.251464537,-29.0223737651,114.137678058,27.5298686677,-2.21970244369,-1.24325331213
180,-27.9846145726,11.2784870914,300.227002161,-28.9973303913,239.131937997,27.4924613638,-2.60225490394,-1.03547294702
181,-28.0265739356,11.3769108496,300.302966921,-28.9362229923,89.0230297763,27.499117663,-2.18539655621,-1.20094900259
182,-28.0034112447,11.4014903809,300.284668067,-28.9124591027,142.846122143,27.5188246201,-1.91545494108,-1.48880625956
183,-27.9782009527,11.4129986732,300.260200838,-28.8976913171,244.772907885,27.5072148071,-2.38011967567,-1.12758509168
184,-28.1040137922,11.4235347457,300.402696292,-28.9218017295,186.626034123,27.5020407893,-1.93489791078,-1.54058452591
185,-28.156783074,11.3430772664,300.437213332,-28.993643554,136.185286766,27.515088183,-2.52894969913,-1.58526968753
186,-28.0740223539,11.2664236127,300.322562121,-29.0286233028,135.620490362,27.5114255247,-2.32857636352,-1.24657525449
187,-28.1307650096,11.2902099265,300.392610903,-29.0255698193,189.044302797,27.5107924296,-1.66119609268,-1.28442214046
188,-28.1765057431,11.3120955043,300.449878014,-29.0211273059,190.730546357,27.5507510442,-2.63563764025,-0.872393597976
189,-28.0940581756,11.360349931,300.372807258,-28.965300302,203.679772558,27.5471282541,-1.79580041338,-1.0141095774
190,-28.048813709,11.3529045367,300.320432486,-28.9593212346,87.6021158952,27.5879426246,-1.95397817395,-1.48314821621
191,-28.1841055365,11.4254715562,300.492027496,-28.9405583188,142.484878185,27.6130331924,-2.37866479796,-1.68481913639
192,-28.1849161762,11.3147615593,300.460003331,-29.0212972118,209.613136433,27.6010161485,-2.60355595667,-1.61455970821
193,-28.1932341572,11.2693622368,300.455747835,-29.0563870364,162.768230145,27.6002811143,-2.1105936107,-1.51597255953
194,-28.0884645581,11.2804857696,300.342779877,-29.0220205216,213.69474502,27.6005554389,-1.73538687164,-1.35104770232
195,-28.1075554899,11.2978036463,300.369122527,-29.0142168163,113.565333384,27.628093118,-2.16338625155,-1.12785271762
196,-28.0945621968,11.2596203874,300.343324473,-29.0387333488,159.289052456,27.6409665868,-2.67627112051,-0.657390864798
197,-28.1601134585,11.2834381542,300.423164917,-29.0378567985,200.213212325,27.6524872674,-2.52474430459,-1.02168701413
198,-28.1393458804,11.4194331707,300.440622404,-28.9336908404,220.069373226,27.6348690823,-2.12608439971,-1.26455099451
199,-28.1983891333,11.4318574396,300.509759347,-28.9395023351,145.032260269,27.637915714,-2.13062505404,-1.66403978907
200,-28.0603802385,11.3650573862,300.336883559,-28.9533870319,109.804776818,27.6533808672,-2.49223865151,-1.43701553848
201,-27.8766005856,11.404780868,300.145270471,-28.8779198237,165.863227979,27.6377941208,-1.24136693468,-1.551397551
202,-28.0373637836,11.3299253896,300.30087203,-28.973169263,228.671010424,27.5797636204,-2.24890115089,-1.0637527067
203,-27.9300900949,11.2736945447,300.165118963,-28.9870578925,215.85660616,27.5826815188,-2.37248349429,-1.8529284539
204,-27.9068608294,11.2807917129,300.141503223,-28.9760135955,120.026731139,27.5734317505,-2.44725382462,-1.15048058103
205,-27.8819836746,11.2492407026,300.104453089,-28.9927185562,245.028401318,27.6121056959,-1.9615378135,-1.3799250482
206,-27.9088611793,11.232994419,300.129370457,-29.0113512199,202.397973648,27.6013298305,-2.12232053428,-1.5607640937
207,-28.025286892,11.2904987593,300.275694971,-28.9988354801,181.943898441,27.6205580545,-1.33489503122,-1.74558401099
208,-28.0162904225,11.2061427283,300.240499843,-29.0579772757,175.322068585,27.636259355,-1.55675105932,-1.37573931678
209,-27.9988014719,11.1635184912,300.208347538,-29.0845989308,137.780066731,27.6089018741,-2.42577914451,-1.12849070979
210,-27.9451139199,11.1198265997,300.135669167,-29.1028976985,133.331526937,27.6455736676,-1.94798181719,-1.31200083302
211,-27.8859881741,11.133032545,300.073994905,-29.0783957234,185.974735281,27.6116138255,-2.64002336623,-1.043627968
212,-27.9649021047,11.1827815781,300.176482915,-29.0620523475,190.722498424,27.5811247146,-2.51952565606,-0.952739253809
213,-28.0259515866,11.1898198475,300.246346485,-29.072283417,175.080763363,27.5939774606,-1.79170727432,-1.44185420747
214,-27.9917815476,11.17002101,300.202498599,-29.0781025208,159.201564721,27.5999702661,-2.06968988987,-1.52172836708
215,-28.0331454019,11.1806483565,300.251593768,-29.0807631946,189.481518101,27.599567026,-2.07006162442,-0.984958523298
216,-28.0212640519,11.1284486224,300.222814586,-29.1157521427,199.310329124,27.6042699926,-2.34322410871,-1.02640712887
217,-27.9034040202,11.1054758267,300.085059648,-29.1028483204,213.207040646,27.5862811056,-1.83050554227,-0.811490362643
218,-27.9791611364,11.114567136,300.171904104,-29.1152816379,225.509119744,27.6425161482,-2.04625548931,-1.30102910941
219,-28.2263417867,11.1731447179,300.463984396,-29.1345623494,185.066106254,27.647890088,-1.9252739656,-1.4346977149
220,-28.0570903236,11.2043952699,300.28526424,-29.0694999485,195.225678039,27.609368976,-1.97091024361,-1.13882396163
221,-28.0947514762,11.1963263175,300.324672842,-29.0848169213,153.450832782,27.5880895239,-2.2849159123,-1.75036964131
222,-28.0721295973,11.0615297168,300.259387883,-29.1771389642,176.771442396,27.5758990677,-1.70139912954,-1.44495828921
223,-28.099007363,11.1062933907,300.302593265,-29.1513302269,137.194801686,27.5487095255,-2.45802973273,-1.59377860405
224,-28.1245361143,11.069873905,300.3201452,-29.1841663055,186.558919059,27.5385635577,-2.37066064972,-1.66268081174
225,-28.0938928535,11.2426675466,300.337528435,-29.0508977649,162.114613191,27.5345352991,-2.53198130618,-0.950986139633
226,-28.2145354215,11.0845516821,300.42460821,-29.1959379927,161.530712781,27.4770403234,-1.91689780035,-1.5045445848
227,-28.0915665679,11.1338580719,300.302529641,-29.1294352764,162.240328759,27.5186534552,-2.18763501362,-0.480128242983
228,-27.986799001,11.1801585214,300.199999779,-29.0694716697,179.553073496,27.4823886005,-1.91317595599,-1.13004485471
229,-28.0310623133,11.2048236709,300.25650064,-29.062650399,161.146355993,27.5215452848,-2.65999601348,-0.814827077079
230,-28.0303724147,11.230355391,300.263361527,-29.0438971073,141.019805999,27.546412188,-1.94281234688,-0.840551103936
231,-28.0540220215,11.1704568346,300.271732497,-29.0934165662,126.829948377,27.5453653525,-2.05085000514,-1.59905537125
232,-27.9968050917,11.1150210752,300.191636518,-29.1193813774,146.320895957,27.5401580291,-2.07835673124,-1.11253801715
233,-27.9957254501,11.1103582615,300.189044022,-29.1225022037,209.917454406,27.5552979743,-2.50003224162,-0.833716159204
234,-27.9696200414,11.1022971002,300.157637887,-29.1218123182,180.833897371,27.5130926515,-2.43647799157,-1.61714626537
235,-27.9084723642,10.8974193698,300.028372254,-29.2554723447,171.975595278,27.5543493352,-2.36284520436,-0.586375828812
236,-27.9994138807,11.0055816919,300.161853288,-29.1996124578,137.225787309,27.5370627983,-2.55755014512,-1.6144917893
237,-28.0192762547,10.9962140066,300.181148218,-29.2113884081,199.767740654,27.5160024211,-2.38157196281,-1.37976520826
238,-28.0202644491,11.0215297053,300.189797347,-29.1932379495,138.234678733,27.5141322091,-1.92134710212,-1.13943888443
239,-28.2357981894,10.9416844791,300.406013001,-29.3048467915,163.991276042,27.4870877505,-2.09726461518,-1.63374777647
240,-28.1724538135,10.8754099003,300.315810369,-29.3371994926,180.116629465,27.5469027409,-2.05527100814,-1.15535581613
241,-28.1390599374,11.0513528351,300.330797068,-29.2012396328,215.121738069,27.5604610049,-2.25020353222,-1.42261876707
242,-28.1297160362,10.9439924773,300.288524263,-29.2768453832,207.571341083,27.5719056772,-1.56592616484,-1.55297411993
243,-28.1614884797,11.0041834732,300.341755819,-29.2410674916,198.752196005,27.6040302658,-2.13383970732,-1.34807621616
244,-28.1063509512,10.9617134444,300.267771146,-29.2581701313,194.536331684,27.6284307843,-1.7107595902,-1.2171253093
245,-28.1071471953,11.0202252272,300.286045806,-29.2158862535,94.363399567,27.6326740237,-1.47565805257,-0.765939426714
246,-27.9608724767,10.9686826125,300.107971939,-29.2167874181,238.594959738,27.6360718529,-2.22494903961,-1.38510930619
247,-27.9143733766,10.9920087781,300.063246961,-29.1881727029,180.631864165,27.5939253885,-2.28469936048,-0.859665548437
248,-27.9524955886,10.760793709,300.036576999,-29.3657086021,186.593975841,27.5689543547,-1.95603346203,-1.56572202059
249,-28.0317024996,10.7884537875,300.133105102,-29.3653379407,135.428141423,27.5783795495,-2.52757490084,-0.846930634359
250,-27.9566857191,10.7034148703,300.024137176,-29.408393138,165.791944144,27.5718894147,-2.4294572837,-1.11481427858
251,-28.2114065978,10.6961210421,300.306279737,-29.4767015196,164.282585646,27.6121045115,-2.21808583179,-0.747104475326
252,-28.2425992392,10.8510550374,300.386826759,-29.3722049402,177.797841866,27.5655290738,-2.00560801504,-1.26267031054
253,-28.0997482952,10.8073075093,300.214569255,-29.3685547631,166.833522071,27.5183509684,-1.77994452546,-1.79201567209
254,-28.2202353891,10.7762324899,300.339784519,-29.4208772745,169.905537509,27.4926682264,-1.81954871433,-1.48300737759
255,-28.1573592568,10.7767105028,300.269759054,-29.4050007278,178.960953697,27.4718079819,-1.94606930297,-1.53971683392
256,-28.0550276663,10.6716172826,300.124404076,-29.4558439766,207.504412773,27.5455485764,-2.46487178614,-0.899143290475
257,-27.9758617373,10.7411535213,300.056768315,-29.385777269,190.882012589,27.5061484091,-1.84656951678,-0.706748042996
258,-27.8369848482,10.7051916824,299.891221707,-29.3772825535,191.77033399,27.5070945966,-2.167883591,-0.851155853875
259,-27.8688304982,10.676815865,299.918227115,-29.4058325678,141.39372061,27.5332460689,-2.41714625386,-1.31903485511
260,-27.7401368164,10.697089997,299.78088856,-29.3589507675,161.661387799,27.4748005756,-2.26710207273,-0.560848986973
261,-27.5828236876,10.8045927038,299.638278356,-29.2411399357,183.798036984,27.4845300872,-2.39355566273,-1.24110337629
262,-27.5589778295,10.8220857302,299.617075715,-29.2223649647,167.698125565,27.4804173887,-2.06442711432,-1.07466542239
263,-27.5555051248,10.8892733406,299.633587886,-29.1725037459,199.737391965,27.4913612938,-1.61500441242,-0.707253088408
264,-27.61002345,10.8381139252,299.67865381,-29.2235869187,183.035586355,27.5350282524,-2.03551233653,-1.04433909092
265,-27.5954277843,10.8475112461,299.66527836,-29.2130514294,166.07536488,27.5172526464,-2.20921550179,-1.27990140778
266,-27.564265874,10.8850873514,299.642046798,-29.1777756443,235.982666099,27.5334659799,-2.30517546955,-0.634669389378
267,-27.6637499551,10.9296498018,299.766017302,-29.1704631076,151.570218705,27.5354596356,-2.37446772554,-1.31311153354
268,-27.6695591915,10.9741840624,299.785924669,-29.1394751898,177.432272015,27.5426813023,-2.04880530897,-0.9414644108
269,-27.6727171868,10.9257805947,299.774808332,-29.1755481326,172.555306767,27.4962976156,-2.1977080324,-1.58564210088
270,-27.6953920688,11.017453282,299.827670997,-29.1144706492,151.376988501,27.4884600275,-2.01131949259,-1.26075956309
271,-27.7396140645,11.0198762201,299.877487478,-29.1238854208,228.427621928,27.5139767293,-1.76901114279,-1.01230084541
272,-27.8039107285,10.991207098,299.940256121,-29.1609868212,217.792834173,27.5073767386,-2.0763439649,-1.0789946805
273,-27.874027689,10.9731267,300.012742152,-29.1917807204,177.914311883,27.4952219834,-1.82527431313,-1.22769003517
274,-27.8511006611,10.9412782372,299.97770326,-29.2091934436,235.64126696,27.4937824388,-1.94161212614,-1.12710669835
275,-27.7734668232,10.9937132641,299.907194402,-29.1514892969,198.40713171,27.5393504502,-2.71363104242,-0.767857222318
276,-27.7470308569,10.9287269055,299.858257929,-29.1921504203,156.527587205,27.5194290506,-1.9556163792,-1.08137168906
277,-27.8243707497,11.0123341027,299.969334252,-29.1507578509,215.178660243,27.5968524703,-2.5067057689,-1.47631627165
278,-27.8050393464,10.876280445,299.906972465,-29.2449129002,162.635947218,27.57967763,-2.05525034564,-1.54250826631
279,-27.797980767,10.853461143,299.892266864,-29.2597407822,158.084914682,27.6186134699,-2.2767658745,-1.28808675612
280,-27.6020209642,10.9088419793,299.691170205,-29.1700167442,168.693586241,27.6419154624,-2.76483973145,-0.950271808554
281,-27.5799002438,10.9774385495,299.687402213,-29.1143854184,141.315881231,27.5928370449,-2.26774446342,-0.903461361646
282,-27.6954746465,10.9797388285,299.816374389,-29.1419797513,227.013569846,27.5858001943,-1.94076228613,-1.48255894528
283,-27.7092813772,10.8909648786,299.80492749,-29.2101346398,160.747488141,27.6028494064,-2.45908699634,-0.773596885403
284,-27.7018152298,10.8907126169,299.796553752,-29.2084362627,202.153377992,27.6016328923,-2.13271612866,-1.16447834
285,-27.670483534,10.7739214507,299.726488967,-29.285575327,213.787321959,27.6314570743,-2.09551735014,-0.570388055501
286,-27.6117781261,10.6244491413,299.616031647,-29.379583512,220.092789356,27.5530251136,-2.04832745201,-1.00956567676
287,-27.6251416727,10.6641498416,299.642899739,-29.3540572912,199.859105359,27.5910389621,-2.18679835904,-1.23778050222
288,-27.7078159778,10.6867147751,299.741768457,-29.3583950311,169.746683419,27.5998339864,-2.01199559878,-1.07518381968
289,-27.7680403882,10.6337989236,299.792970927,-29.4119265414,202.026272311,27.5546680553,-2.40372473561,-0.686098296078
290,-27.7988272101,10.7381493286,299.858590626,-29.3437980164,175.559037776,27.6265350837,-2.6725740598,-1.29040462188
291,-27.874526474,10.7330618616,299.941399977,-29.3664096234,221.795340695,27.6953899124,-2.31054302924,-1.23367923473
292,-27.7902950121,10.6140127764,299.811849052,-29.4318539316,181.451329951,27.636874503,-2.04289036849,-0.582122535119
293,-27.6048467583,10.7207533541,299.637408536,-29.3077555698,162.187047449,27.6730767357,-2.24548659693,-1.01673769985
294,-27.6637313436,10.8782981896,299.750484775,-29.2078719115,193.498437774,27.7089673924,-2.42443444651,-1.32379458874
295,-27.6503291691,10.9545174135,299.758630418,-29.1489456726,194.329648137,27.6511266477,-2.38662991605,-1.34745964218
296,-27.645272335,10.8887250495,299.733124929,-29.1956149567,157.745858949,27.6720136624,-2.44274904655,-0.72148321868
297,-27.8646879224,10.9640705386,299.999644663,-29.196023731,165.39223184,27.7277712496,-1.72147275387,-1.61784302876
298,-27.866964061,10.9811786002,300.007305657,-29.1841480785,138.436530388,27.7623738324,-2.3777416275,-1.03031777197
299,-27.7746064324,10.9164816813,299.885218978,-29.2080088242,81.8493499278,27.7930316247,-1.55046748247,-0.969340003611
300,-27.7299457806,10.7850485052,299.796001064,-29.292426322,161.302555182,27.731261712,-2.54778100391,-0.681707646598
301,-27.690822677,10.857421338,299.774294378,-29.2299083862,175.558896229,27.804844233,-1.91857624183,-1.33145735131
302,-27.7487164744,10.6543337065,299.777598442,-29.3921757981,208.505943691,27.7381317858,-2.35141038723,-1.54713800653
303,-27.6809514799,10.5876545285,299.682017779,-29.4236811241,235.486298706,27.7652812433,-2.21723682838,-1.06096794406
304,-28.0871280577,10.7956936703,300.197050553,-29.3738465949,192.952852976,27.7359236023,-1.85936606715,-1.11302875317
305,-28.0464971189,10.7472363303,300.137346604,-29.3989084415,221.210223309,27.7466665185,-1.79273873729,-1.38927475951
306,-27.9503254505,10.7831275004,300.04082223,-29.3489544477,174.872852641,27.7768151742,-2.28753032574,-0.966393982122
307,-28.0141797534,11.0010938003,300.176935209,-29.2065679758,184.275672429,27.664285883,-2.05857463409,-1.4270179102
308,-27.9414939688,10.7814328615,300.030475948,-29.3479839495,189.329714261,27.6519795326,-1.81661445695,-1.42738071563
309,-28.0363392453,10.7616595272,300.130305856,-29.3859268577,155.947427192,27.6361679067,-2.44680182538,-0.854868409242
310,-28.2250820138,10.7381750579,300.333962627,-29.4496280909,207.488826794,27.6911420632,-2.23633520614,-0.760071473697
311,-28.2200604349,10.8127537754,300.350373615,-29.3943828807,181.246246079,27.6686399645,-2.15893863135,-1.2398064732
312,-28.2338837141,10.8902408924,300.388678933,-29.3416588809,128.550678453,27.6547485602,-2.22072137476,-1.47181515106
313,-28.2437148499,10.916500541,300.407395529,-29.3250607949,154.008698646,27.651048595,-2.07565647274,-1.48121742525
314,-28.1353713187,10.9113924636,300.285150824,-29.3019037263,188.68026082,27.6573819992,-1.72900533555,-1.57534515157
315,-28.1887154681,10.8449126159,300.324915351,-29.3633332261,212.239376664,27.6934187608,-2.0646828953,-1.46688241739
316,-28.1976032236,10.8985683394,300.35069696,-29.3266415636,218.135575082,27.7377930243,-1.92710747983,-1.30034795503
317,-28.1253375596,10.8808722128,300.264918288,-29.3215514298,238.798611905,27.7583637056,-2.61302321186,-0.721397451697
318,-28.2030901364,10.7563835302,300.314785038,-29.4310213506,140.403252452,27.7912671139,-2.18397655191,-1.21068594636
319,-28.1777098876,10.7989203499,300.299035357,-29.3939396915,170.416858092,27.766061247,-1.92358898052,-1.34963128493
320,-28.3591539631,10.7071235482,300.474621661,-29.5050332831,190.967640821,27.7421037381,-2.14821480845,-0.88886960033
321,-28.3944544623,10.832838121,300.550944601,-29.4227901371,221.657892102,27.7489006795,-2.00823462342,-1.35725496218
322,-28.359985033,10.9426325557,300.54472924,-29.3348523684,202.242182148,27.6779274555,-2.17328254207,-1.00135936964
323,-28.4151791269,10.8878295151,300.590212049,-29.3881027556,196.211285027,27.6392644723,-2.09496869693,-0.89135921653
324,-28.4478294184,11.0244328218,300.666697801,-29.2972821309,200.137670648,27.6804855881,-2.15670846578,-1.28131971926
325,-28.6105457341,10.8146423181,300.787111219,-29.488772338,195.867169912,27.666438869,-2.72113279579,-1.15360527449
326,-28.4606573634,10.8122332584,300.618857878,-29.4539185183,183.733582379,27.6802050041,-2.06789589305,-1.01216268289
327,-28.5095555938,10.7354135808,300.651084028,-29.5213566227,207.828459084,27.6744947023,-2.20898967542,-1.07260928128
328,-28.3430159253,10.8016023313,300.484332955,-29.4327488078,174.653423275,27.6408419671,-2.18446915555,-1.23830007041
329,-28.3555894018,10.7673993653,300.488329715,-29.4605773571,123.18735787,27.6893025025,-2.19526705533,-0.903899194637
330,-28.2937608374,10.7607162072,300.417302016,-29.4502209645,194.583667161,27.6238527191,-2.21695505589,-1.92246833999
331,-28.3831150756,10.7225077235,300.505919652,-29.4997822411,201.318917649,27.6188181288,-2.15907439121,-0.691038290042
332,-28.3552427205,10.8060205736,300.499284786,-29.4325571723,162.653272298,27.5325949327,-2.1653477366,-1.06803882945
333,-28.4175699446,10.8829580188,300.591452059,-29.3922142228,170.841870068,27.5495324958,-2.12197614614,-1.51430698571
334,-28.5973403417,10.7819057015,300.762821749,-29.5091828246,197.726705211,27.4771023004,-1.95566776602,-1.33569577395
335,-28.5283926539,10.9130930299,300.723996179,-29.3976069096,168.767289194,27.5761211992,-2.47636953246,-1.50486919712
336,-28.5449902154,10.9647737196,300.75761675,-29.3643157315,184.992577602,27.6129295268,-1.95934253074,-1.85756910278
337,-28.5420949829,11.0576926423,300.78153365,-29.2964087414,183.419444842,27.5635460511,-2.51020729808,-1.51236838072
338,-28.5162589978,11.0556464269,300.752129435,-29.2915370063,153.716175974,27.4731844332,-2.23022722914,-0.916024617109
339,-28.4860026282,10.9726329438,300.694091138,-29.3441577278,188.866402976,27.5125146865,-1.74282948542,-1.42772189448
340,-28.3902743069,11.0777838914,300.618235786,-29.2444385825,191.665849497,27.5282690879,-1.92228246082,-1.66074300837
341,-28.3792525261,11.0954322173,300.611154169,-29.2289235005,175.763066372,27.4964244945,-2.77176076976,-1.20421417789
342,-28.3903255529,10.9534372522,300.581740563,-29.3345085953,195.827522781,27.4758114833,-1.9937877425,-1.09545127554
343,-28.3264547147,10.9208444887,300.500926032,-29.3423589398,133.793200291,27.5146646505,-2.46787427416,-0.914643354074
344,-28.3177193755,11.0043349752,300.51578465,-29.2797169306,116.389096298,27.4999944981,-2.31142896984,-1.38477731587
345,-28.2507840673,11.0646523881,300.459055228,-29.2193898207,193.073935504,27.4796091654,-2.58405584146,-1.30473770657
346,-28.2470412059,11.0390161069,300.447308074,-29.2370567398,180.011247079,27.5320716739,-2.4475669445,-0.893116912943
347,-28.2710836485,10.9809143597,300.456917021,-29.2851483741,179.756372057,27.5964823693,-2.47577463966,-1.25629071369
348,-28.323733125,10.9464802182,300.505440373,-29.323119924,164.274533019,27.5714296852,-1.82438444411,-1.27563605448
349,-28.3578416638,10.9086123258,300.532334908,-29.3589546513,193.952695042,27.5743646945,-2.25126031651,-1.3293874935
350,-28.3859880665,10.9927401462,300.588453594,-29.3049822314,146.698778034,27.5947388855,-2.45077439587,-0.947658288898
351,-28.3340949671,11.2277528708,300.599918206,-29.1217578275,215.579312321,27.5889571138,-2.05086752106,-1.22445303254
352,-28.2979217679,11.171681646,300.543136551,-29.1534502526,146.75619948,27.5768011043,-1.94460359486,-1.90459113621
353,-28.2455731852,11.1679840382,300.48383498,-29.1431029398,172.302568261,27.5301152692,-2.62754492649,-1.57810307355
354,-28.2621688661,11.1866690135,300.507815869,-29.1336723428,142.803172081,27.5041413314,-1.88889825555,-1.44932787618
355,-28.2263871043,11.2151021795,300.476470328,-29.1041011914,176.814192045,27.5047584296,-2.45869322277,-0.976785927893
356,-28.2849026471,11.230035922,300.545915855,-29.1078517884,134.664918964,27.5449532495,-2.60274096278,-1.25738191065
357,-28.3348043331,11.2707091433,300.613391624,-29.0907561971,124.257965947,27.5651774833,-1.86598523767,-1.57677892849
358,-28.3255081913,11.1093110092,300.555413048,-29.2055467612,188.197766878,27.5193867098,-2.17828370877,-1.06946392526
359,-28.3377644672,11.1685873707,300.586537198,-29.1655970773,128.085926504,27.5586161262,-2.26054460422,-1.08975019085
360,-28.4788744198,11.1556293894,300.739769563,-29.2099378187,200.305028156,27.5023702183,-2.04346687681,-1.63196476622
361,-28.424971385,11.2145585044,300.697088864,-29.1538953477,145.173783388,27.5601421989,-1.86819984739,-1.79228244446
362,-28.4794501536,11.2851200189,300.778421,-29.1162415367,199.380916272,27.5471923883,-2.25232478947,-1.0793651346
